target_id,mode,aggregation,attack,simulator_seed,contrast,treatment_queries,treatment_shots,baseline_queries,baseline_shots,auc_difference
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.004324999999999968
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,7,single_shot_512_minus_128,1,512,1,128,0.002925000000000011
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,7,single_shot_2560_minus_128,1,2560,1,128,0.01127499999999998
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,7,repeat_5x128_minus_1x128,5,128,1,128,-0.0029000000000000137
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,7,repeat_20x128_minus_1x128,20,128,1,128,0.009550000000000003
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,7,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.009899999999999909
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,7,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0017249999999999766
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,8,single_shot_512_minus_128,1,512,1,128,-0.016525000000000012
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,8,single_shot_2560_minus_128,1,2560,1,128,-0.019500000000000017
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,8,repeat_5x128_minus_1x128,5,128,1,128,-0.024875000000000036
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,8,repeat_20x128_minus_1x128,20,128,1,128,-0.01622499999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,8,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0004250000000000087
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,8,equal_total_20x128_minus_1x2560,20,128,1,2560,0.003275000000000028
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,9,single_shot_512_minus_128,1,512,1,128,0.012025000000000008
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,9,single_shot_2560_minus_128,1,2560,1,128,0.011674999999999935
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,9,repeat_5x128_minus_1x128,5,128,1,128,0.016699999999999993
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,9,repeat_20x128_minus_1x128,20,128,1,128,0.01435000000000014
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,9,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0011750000000000371
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,confidence,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.002675000000000205
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,0,single_shot_512_minus_128,1,512,1,128,0.08749999999999991
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,0,single_shot_2560_minus_128,1,2560,1,128,0.07750000000000001
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,0,repeat_5x128_minus_1x128,5,128,1,128,0.06499999999999995
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,0,repeat_20x128_minus_1x128,20,128,1,128,0.0824999999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,0,equal_total_5x512_minus_1x2560,5,512,1,2560,0.01749999999999996
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,0,equal_total_20x128_minus_1x2560,20,128,1,2560,0.004999999999999893
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,1,single_shot_512_minus_128,1,512,1,128,0.004999999999999893
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,1,single_shot_2560_minus_128,1,2560,1,128,0.03499999999999981
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,1,repeat_5x128_minus_1x128,5,128,1,128,0.014999999999999902
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,1,repeat_20x128_minus_1x128,20,128,1,128,0.029999999999999805
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,1,equal_total_5x512_minus_1x2560,5,512,1,2560,0.007500000000000062
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,1,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0050000000000000044
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,2,single_shot_512_minus_128,1,512,1,128,0.0024999999999999467
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,2,single_shot_2560_minus_128,1,2560,1,128,0.029999999999999916
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,2,repeat_5x128_minus_1x128,5,128,1,128,0.012499999999999956
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,2,repeat_20x128_minus_1x128,20,128,1,128,0.02749999999999997
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,2,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0050000000000001155
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,2,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0024999999999999467
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,3,single_shot_512_minus_128,1,512,1,128,0.0050000000000001155
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,3,single_shot_2560_minus_128,1,2560,1,128,0.03249999999999997
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,3,repeat_5x128_minus_1x128,5,128,1,128,0.01749999999999996
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,3,repeat_20x128_minus_1x128,20,128,1,128,0.030000000000000027
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,3,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.014999999999999902
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,3,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0024999999999999467
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,4,single_shot_512_minus_128,1,512,1,128,0.04500000000000004
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,4,single_shot_2560_minus_128,1,2560,1,128,0.03750000000000009
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,4,repeat_5x128_minus_1x128,5,128,1,128,0.012500000000000067
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,4,repeat_20x128_minus_1x128,20,128,1,128,0.03749999999999998
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,4,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.01000000000000012
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,4,equal_total_20x128_minus_1x2560,20,128,1,2560,-1.1102230246251565e-16
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,5,single_shot_512_minus_128,1,512,1,128,0.04749999999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,5,single_shot_2560_minus_128,1,2560,1,128,0.03500000000000003
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,5,repeat_5x128_minus_1x128,5,128,1,128,0.012500000000000067
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,5,repeat_20x128_minus_1x128,20,128,1,128,0.02749999999999997
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,5,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.015000000000000013
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,5,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.007500000000000062
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,6,single_shot_512_minus_128,1,512,1,128,0.019999999999999907
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,6,single_shot_2560_minus_128,1,2560,1,128,0.039999999999999925
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,6,repeat_5x128_minus_1x128,5,128,1,128,0.029999999999999916
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,6,repeat_20x128_minus_1x128,20,128,1,128,0.027499999999999858
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,6,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.012500000000000067
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.012500000000000067
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,7,single_shot_512_minus_128,1,512,1,128,0.05999999999999994
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,7,single_shot_2560_minus_128,1,2560,1,128,0.0625
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,7,repeat_5x128_minus_1x128,5,128,1,128,0.06499999999999995
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,7,repeat_20x128_minus_1x128,20,128,1,128,0.08000000000000007
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,7,equal_total_5x512_minus_1x2560,5,512,1,2560,0.015000000000000013
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,7,equal_total_20x128_minus_1x2560,20,128,1,2560,0.01750000000000007
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,8,single_shot_512_minus_128,1,512,1,128,0.01750000000000007
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,8,single_shot_2560_minus_128,1,2560,1,128,0.02750000000000008
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,8,repeat_5x128_minus_1x128,5,128,1,128,0.007500000000000062
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,8,repeat_20x128_minus_1x128,20,128,1,128,0.015000000000000124
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,8,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,8,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.012499999999999956
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,9,single_shot_512_minus_128,1,512,1,128,0.01749999999999996
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,9,single_shot_2560_minus_128,1,2560,1,128,0.03499999999999992
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,9,repeat_5x128_minus_1x128,5,128,1,128,0.03249999999999997
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,9,repeat_20x128_minus_1x128,20,128,1,128,0.04499999999999993
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,9,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.007499999999999951
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,correctness,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.010000000000000009
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,0,single_shot_512_minus_128,1,512,1,128,0.005624999999999991
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,0,single_shot_2560_minus_128,1,2560,1,128,0.016449999999999965
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,0,repeat_5x128_minus_1x128,5,128,1,128,-0.008325000000000027
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,0,repeat_20x128_minus_1x128,20,128,1,128,0.0037499999999999756
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,0,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.01865000000000011
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,0,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.012699999999999989
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,1,single_shot_512_minus_128,1,512,1,128,0.016474999999999962
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,1,single_shot_2560_minus_128,1,2560,1,128,0.013674999999999993
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,1,repeat_5x128_minus_1x128,5,128,1,128,0.0026249999999999885
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,1,repeat_20x128_minus_1x128,20,128,1,128,0.008849999999999969
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,1,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0042500000000000315
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,1,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.004825000000000024
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,2,single_shot_512_minus_128,1,512,1,128,0.015274999999999817
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,2,single_shot_2560_minus_128,1,2560,1,128,0.022824999999999984
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,2,repeat_5x128_minus_1x128,5,128,1,128,0.006499999999999895
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,2,repeat_20x128_minus_1x128,20,128,1,128,0.009249999999999814
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,2,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.009300000000000086
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,2,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.01357500000000017
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,3,single_shot_512_minus_128,1,512,1,128,-0.0002750000000000252
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,3,single_shot_2560_minus_128,1,2560,1,128,0.005449999999999899
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,3,repeat_5x128_minus_1x128,5,128,1,128,0.015174999999999939
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,3,repeat_20x128_minus_1x128,20,128,1,128,0.007249999999999979
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,3,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0050500000000000544
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,3,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0018000000000000793
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,4,single_shot_512_minus_128,1,512,1,128,-0.0003749999999999032
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,4,single_shot_2560_minus_128,1,2560,1,128,0.028274999999999995
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,4,repeat_5x128_minus_1x128,5,128,1,128,0.028075000000000017
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,4,repeat_20x128_minus_1x128,20,128,1,128,0.023224999999999885
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,4,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.003699999999999981
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,4,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.00505000000000011
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,5,single_shot_512_minus_128,1,512,1,128,0.007199999999999929
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,5,single_shot_2560_minus_128,1,2560,1,128,0.009525000000000006
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,5,repeat_5x128_minus_1x128,5,128,1,128,0.022275000000000045
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,5,repeat_20x128_minus_1x128,20,128,1,128,0.005525000000000002
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,5,equal_total_5x512_minus_1x2560,5,512,1,2560,0.005750000000000033
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,5,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0040000000000000036
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,6,single_shot_512_minus_128,1,512,1,128,0.0036249999999999893
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,6,single_shot_2560_minus_128,1,2560,1,128,0.01419999999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,6,repeat_5x128_minus_1x128,5,128,1,128,0.003049999999999997
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,6,repeat_20x128_minus_1x128,20,128,1,128,0.001674999999999982
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,6,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0035250000000000004
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.012525000000000008
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,7,single_shot_512_minus_128,1,512,1,128,-0.00830000000000003
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,7,single_shot_2560_minus_128,1,2560,1,128,-0.00017500000000003624
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,7,repeat_5x128_minus_1x128,5,128,1,128,-0.009599999999999997
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,7,repeat_20x128_minus_1x128,20,128,1,128,0.0029249999999999554
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,7,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.005699999999999983
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,7,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0030999999999999917
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,8,single_shot_512_minus_128,1,512,1,128,-0.019799999999999984
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,8,single_shot_2560_minus_128,1,2560,1,128,-0.02377499999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,8,repeat_5x128_minus_1x128,5,128,1,128,-0.02722500000000011
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,8,repeat_20x128_minus_1x128,20,128,1,128,-0.023749999999999993
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,8,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.004625000000000046
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,8,equal_total_20x128_minus_1x2560,20,128,1,2560,2.4999999999997247e-05
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,9,single_shot_512_minus_128,1,512,1,128,0.008350000000000024
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,9,single_shot_2560_minus_128,1,2560,1,128,0.007450000000000012
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,9,repeat_5x128_minus_1x128,5,128,1,128,0.009425000000000072
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,9,repeat_20x128_minus_1x128,20,128,1,128,0.006199999999999983
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,9,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0004250000000000087
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,entropy,9,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0012500000000000289
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,0,single_shot_512_minus_128,1,512,1,128,-0.06649999999999989
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,0,single_shot_2560_minus_128,1,2560,1,128,-0.07129999999999992
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,0,repeat_5x128_minus_1x128,5,128,1,128,-0.09207499999999996
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,0,repeat_20x128_minus_1x128,20,128,1,128,-0.08217500000000005
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,0,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.00307500000000005
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,0,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.010875000000000135
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,1,single_shot_512_minus_128,1,512,1,128,-0.0016750000000000376
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,1,single_shot_2560_minus_128,1,2560,1,128,0.0007249999999999757
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,1,repeat_5x128_minus_1x128,5,128,1,128,-0.009350000000000025
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,1,repeat_20x128_minus_1x128,20,128,1,128,0.04342499999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,1,equal_total_5x512_minus_1x2560,5,512,1,2560,0.007750000000000035
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,1,equal_total_20x128_minus_1x2560,20,128,1,2560,0.042700000000000016
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,2,single_shot_512_minus_128,1,512,1,128,-0.02410000000000001
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,2,single_shot_2560_minus_128,1,2560,1,128,-0.018524999999999903
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,2,repeat_5x128_minus_1x128,5,128,1,128,-0.040049999999999975
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,2,repeat_20x128_minus_1x128,20,128,1,128,-0.00814999999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,2,equal_total_5x512_minus_1x2560,5,512,1,2560,0.023799999999999932
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,2,equal_total_20x128_minus_1x2560,20,128,1,2560,0.010374999999999912
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,3,single_shot_512_minus_128,1,512,1,128,-0.0529
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,3,single_shot_2560_minus_128,1,2560,1,128,-0.020299999999999985
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,3,repeat_5x128_minus_1x128,5,128,1,128,-0.03810000000000002
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,3,repeat_20x128_minus_1x128,20,128,1,128,-0.0286249999999999
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,3,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.024149999999999894
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,3,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.008324999999999916
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,4,single_shot_512_minus_128,1,512,1,128,-0.030175000000000007
MNIST_QNN_zz_r5_d6_s43,ideal_shot,mean_api_probabilities,learned_mlp_pv,4,single_shot_2560_minus_128,1,2560,1,128,-0.03170000000000006
